# t,i_HF1,i_HF2,i_Ls,i_Lc1,i_Lc2_,
0.010000319999948428,0.533,14.128,3.666,-3.133,0.302
0.010000320999948428,0.543,14.163,3.674,-3.131,0.302
0.010000321999948427,0.554,14.197,3.682,-3.128,0.302
0.010000322999948427,0.565,14.231,3.69,-3.125,0.302
0.010000323999948426,0.576,14.266,3.699,-3.122,0.302
0.010000324999948426,0.587,14.3,3.707,-3.12,0.302
0.010000325999948425,0.598,14.334,3.715,-3.117,0.302
0.010000326999948425,0.609,14.368,3.723,-3.114,0.302
0.010000327999948424,0.62,14.403,3.731,-3.111,0.302
0.010000328999948424,0.631,14.437,3.739,-3.109,0.302
0.010000329999948423,0.642,14.471,3.748,-3.106,0.302
0.010000330999948423,0.653,14.505,3.756,-3.103,0.302
0.010000331999948422,0.663,14.54,3.764,-3.1,0.302
0.010000332999948422,0.674,14.574,3.772,-3.098,0.302
0.010000333999948421,0.685,14.608,3.78,-3.095,0.302
0.01000033499994842,0.696,14.643,3.788,-3.092,0.302
0.01000033599994842,0.707,14.677,3.797,-3.089,0.302
0.01000033699994842,0.718,14.711,3.805,-3.087,0.302
0.010000337999948419,0.729,14.745,3.813,-3.084,0.302
0.010000338999948418,0.74,14.78,3.821,-3.081,0.302
0.010000339999948418,0.751,14.814,3.829,-3.078,0.302
0.010000340999948417,0.762,14.848,3.837,-3.076,0.302
0.010000341999948417,0.772,14.882,3.845,-3.073,0.302
0.010000342999948416,0.783,14.917,3.854,-3.07,0.302
0.010000343999948416,0.794,14.951,3.862,-3.068,0.302
0.010000344999948415,0.805,14.985,3.87,-3.065,0.302
0.010000345999948415,0.816,15.02,3.878,-3.062,0.302
0.010000346999948414,0.827,15.054,3.886,-3.059,0.302
0.010000347999948414,0.838,15.088,3.894,-3.057,0.302
0.010000348999948413,0.849,15.122,3.903,-3.054,0.302
0.010000349999948413,0.86,15.156,3.911,-3.051,0.302
0.010000350999948412,0.871,15.191,3.919,-3.048,0.302
0.010000351999948412,0.882,15.225,3.927,-3.046,0.302
0.010000352999948411,0.892,15.259,3.935,-3.043,0.302
0.01000035399994841,0.903,15.293,3.943,-3.04,0.302
0.01000035499994841,0.914,15.328,3.952,-3.037,0.302
0.01000035599994841,0.925,15.362,3.96,-3.035,0.302
0.010000356999948409,0.936,15.396,3.968,-3.032,0.302
0.010000357999948408,0.947,15.431,3.976,-3.029,0.302
0.010000358999948408,0.958,15.465,3.984,-3.026,0.302
0.010000359999948407,0.969,15.499,3.992,-3.024,0.302
0.010000360999948407,0.98,15.533,4,-3.021,0.302
0.010000361999948406,0.991,15.567,4.009,-3.018,0.302
0.010000362999948406,1.001,15.602,4.017,-3.015,0.302
0.010000363999948405,1.012,15.636,4.025,-3.013,0.302
0.010000364999948405,1.023,15.67,4.033,-3.01,0.302
0.010000365999948404,1.034,15.705,4.041,-3.007,0.302
0.010000366999948404,1.045,15.739,4.049,-3.004,0.302
0.010000367999948403,1.056,15.773,4.058,-3.002,0.302
0.010000368999948403,1.067,15.807,4.066,-2.999,0.302
0.010000369999948402,1.078,15.841,4.074,-2.996,0.302
0.010000370999948402,1.089,15.875,4.082,-2.993,0.302
0.010000371999948401,1.099,15.91,4.09,-2.991,0.302
0.0100003729999484,1.11,15.944,4.098,-2.988,0.302
0.0100003739999484,1.121,15.979,4.106,-2.985,0.302
0.0100003749999484,1.132,16.013,4.115,-2.982,0.302
0.010000375999948399,1.143,16.047,4.123,-2.98,0.302
0.010000376999948398,1.154,16.081,4.131,-2.977,0.302
0.010000377999948398,1.165,16.115,4.139,-2.974,0.302
0.010000378999948397,1.176,16.149,4.147,-2.971,0.302
0.010000379999948397,1.187,16.184,4.155,-2.969,0.302
0.010000380999948396,1.198,16.218,4.164,-2.966,0.302
0.010000381999948396,1.208,16.252,4.172,-2.963,0.302
0.010000382999948395,1.219,16.286,4.18,-2.96,0.302
0.010000383999948395,1.23,16.32,4.188,-2.958,0.302
0.010000384999948394,1.241,16.354,4.196,-2.955,0.302
0.010000385999948394,1.252,16.389,4.204,-2.952,0.302
0.010000386999948393,1.263,16.423,4.212,-2.949,0.302
0.010000387999948393,1.274,16.457,4.22,-2.947,0.302
0.010000388999948392,1.285,16.491,4.229,-2.944,0.302
0.010000389999948392,1.296,16.525,4.237,-2.941,0.302
0.010000390999948391,1.307,16.561,4.245,-2.938,0.302
0.01000039199994839,1.317,16.595,4.253,-2.936,0.302
0.01000039299994839,1.328,16.629,4.261,-2.933,0.302
0.01000039399994839,1.339,16.663,4.27,-2.93,0.302
0.010000394999948389,1.35,16.697,4.278,-2.927,0.302
0.010000395999948388,1.361,16.731,4.286,-2.925,0.302
0.010000396999948388,1.372,16.766,4.294,-2.922,0.302
0.010000397999948387,1.383,16.8,4.302,-2.919,0.302
0.010000398999948387,1.394,16.834,4.31,-2.917,0.302
0.010000399999948386,1.405,16.868,4.318,-2.914,0.302
0.010000400999948386,1.415,16.902,4.326,-2.911,0.302
0.010000401999948385,1.426,16.937,4.335,-2.908,0.302
0.010000402999948385,1.437,16.971,4.343,-2.906,0.302
0.010000403999948384,1.448,17.005,4.351,-2.903,0.302
0.010000404999948384,1.459,17.039,4.359,-2.9,0.302
0.010000405999948383,1.47,17.073,4.367,-2.897,0.302
0.010000406999948383,1.481,17.107,4.375,-2.895,0.302
0.010000407999948382,1.492,17.142,4.384,-2.892,0.302
0.010000408999948382,1.503,17.176,4.392,-2.889,0.302
0.010000409999948381,1.513,17.21,4.4,-2.886,0.302
0.01000041099994838,1.524,17.244,4.408,-2.884,0.302
0.01000041199994838,1.535,17.278,4.416,-2.881,0.302
0.01000041299994838,1.546,17.312,4.424,-2.878,0.302
0.010000413999948379,1.557,17.347,4.432,-2.875,0.302
0.010000414999948378,1.568,17.381,4.441,-2.873,0.302
0.010000415999948378,1.579,17.415,4.449,-2.87,0.302
0.010000416999948377,1.59,17.449,4.457,-2.867,0.302
0.010000417999948377,1.601,17.483,4.465,-2.864,0.302
0.010000418999948376,1.612,17.518,4.473,-2.862,0.302
0.010000419999948376,1.622,17.553,4.481,-2.859,0.302
0.010000420999948375,1.633,17.587,4.49,-2.856,0.302
0.010000421999948375,1.644,17.621,4.498,-2.853,0.302
0.010000422999948374,1.655,17.655,4.506,-2.851,0.302
0.010000423999948374,1.666,17.689,4.514,-2.848,0.302
0.010000424999948373,1.677,17.724,4.522,-2.845,0.302
0.010000425999948373,1.688,17.758,4.53,-2.842,0.302
0.010000426999948372,1.699,17.792,4.538,-2.84,0.302
0.010000427999948372,1.71,17.826,4.546,-2.837,0.302
0.010000428999948371,1.72,17.86,4.555,-2.834,0.302
0.01000042999994837,1.731,17.895,4.563,-2.831,0.302
0.01000043099994837,1.742,17.929,4.571,-2.829,0.302
0.01000043199994837,1.753,17.963,4.579,-2.826,0.302
0.010000432999948369,1.764,17.997,4.587,-2.823,0.302
0.010000433999948368,1.775,18.031,4.595,-2.821,0.302
0.010000434999948368,1.786,18.065,4.604,-2.818,0.302
0.010000435999948367,1.797,18.1,4.612,-2.815,0.302
0.010000436999948367,1.807,18.134,4.62,-2.812,0.302
0.010000437999948366,1.818,18.168,4.628,-2.81,0.302
0.010000438999948366,1.829,18.202,4.636,-2.807,0.302
0.010000439999948365,1.84,18.236,4.644,-2.804,0.302
0.010000440999948365,1.851,18.271,4.652,-2.801,0.302
0.010000441999948364,1.862,18.305,4.66,-2.799,0.302
0.010000442999948364,1.873,18.339,4.669,-2.796,0.302
0.010000443999948363,1.884,18.373,4.677,-2.793,0.302
0.010000444999948363,1.895,18.407,4.685,-2.79,0.302
0.010000445999948362,1.905,18.441,4.693,-2.788,0.302
0.010000446999948362,1.916,18.476,4.701,-2.785,0.302
0.010000447999948361,1.927,18.51,4.709,-2.782,0.302
0.01000044899994836,1.938,18.544,4.718,-2.779,0.302
0.01000044999994836,1.949,18.578,4.726,-2.777,0.302
0.01000045099994836,1.96,18.612,4.734,-2.774,0.302
0.010000451999948359,1.971,18.646,4.742,-2.771,0.302
0.010000452999948358,1.982,18.681,4.75,-2.768,0.302
0.010000453999948358,1.993,18.715,4.758,-2.766,0.302
0.010000454999948357,2.003,18.749,4.766,-2.763,0.302
0.010000455999948357,2.014,18.783,4.774,-2.76,0.302
0.010000456999948356,2.025,18.817,4.782,-2.757,0.302
0.010000457999948356,2.036,18.852,4.791,-2.755,0.302
0.010000458999948355,2.047,18.886,4.799,-2.752,0.302
0.010000459999948355,2.058,18.92,4.807,-2.749,0.302
0.010000460999948354,2.069,18.954,4.815,-2.746,0.302
